Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
20010411.40.6,Summary,2001-04-11,03:47:00,3,Oklahoma,-,-,0,0,0,25,0.3,Bryan,-,-,-,-,-,-,-,-,-,-,-,$0.01,,34.08,-96.55,34.08,-96.55,1,,615,Unmodified
20010411.40.10,Summary,2001-04-11,04:25:00,3,Oklahoma,-,-,2,1,1,200,13,Coal,Atoka,-,-,-,-,-,-,-,-,-,-,$0.08,,34.5,-96.17,34.67,-96.05,1,,613,Unmodified
20010411.40.12,Summary,2001-04-11,06:26:00,3,Oklahoma,-,-,1,0,0,400,3,Haskell,-,-,-,-,-,-,-,-,-,-,-,$0.1,,35.3,-95.13,35.35,-95.05,1,,99,Unmodified
20010504.40.23,Summary,2001-05-04,15:05:00,3,Oklahoma,-,-,1,0,1,200,0.5,Tillman,-,-,-,-,-,-,-,-,-,-,-,$0.25,,34.23,-98.68,34.23,-98.68,1,,812,Unmodified
20010504.40.49,Summary,2001-05-04,18:05:00,3,Oklahoma,-,-,0,0,0,25,0.2,Grady,-,-,-,-,-,-,-,-,-,-,-,-,,35.05,-97.93,35.05,-97.93,1,,813,Unmodified
20010504.40.53,Summary,2001-05-04,18:20:00,3,Oklahoma,-,-,0,0,0,50,0.7,Grady,-,-,-,-,-,-,-,-,-,-,-,-,,35.2,-97.82,35.22,-97.83,1,,814,Unmodified
20010505.40.62,Summary,2001-05-05,19:11:00,3,Oklahoma,-,-,0,0,0,15,0.1,Washita,-,-,-,-,-,-,-,-,-,-,-,-,,35.33,-98.98,35.33,-98.98,1,,815,Unmodified
20010505.40.63,Summary,2001-05-05,19:15:00,3,Oklahoma,-,-,0,0,0,75,0.5,Washita,-,-,-,-,-,-,-,-,-,-,-,-,,35.35,-98.95,35.35,-98.95,1,,816,Unmodified
20010506.40.22,Summary,2001-05-06,14:58:00,3,Oklahoma,-,-,0,0,0,220,1,Carter,-,-,-,-,-,-,-,-,-,-,-,-,,34.32,-97.17,34.32,-97.17,1,,818,Unmodified
20010506.40.31,Summary,2001-05-06,16:04:00,3,Oklahoma,-,-,0,0,0,75,1,Love,-,-,-,-,-,-,-,-,-,-,-,-,,34.02,-97.22,34.03,-97.2,1,,819,Unmodified
20010506.40.34,Summary,2001-05-06,16:30:00,3,Oklahoma,-,-,1,0,0,25,0.1,Marshall,-,-,-,-,-,-,-,-,-,-,-,$0.001,,34.08,-96.92,34.08,-96.92,1,,817,Unmodified
20010519.40.13,Summary,2001-05-19,13:23:00,3,Oklahoma,-,-,0,0,0,25,0.5,Jackson,-,-,-,-,-,-,-,-,-,-,-,-,,34.65,-99.4,34.65,-99.4,1,,173,Unmodified
20010520.40.24,Summary,2001-05-20,15:20:00,3,Oklahoma,-,-,2,0,0,250,11,Hughes,McIntosh,-,-,-,-,-,-,-,-,-,-,$0.23,,35.2,-96.12,35.27,-95.88,1,,820,Unmodified
20010520.40.43,Summary,2001-05-20,17:30:00,3,Oklahoma,-,-,0,0,0,200,0.5,Haskell,-,-,-,-,-,-,-,-,-,-,-,-,,35.22,-95.38,35.22,-95.38,1,,751,Unmodified
20010520.40.44,Summary,2001-05-20,17:30:00,3,Oklahoma,-,-,0,0,0,25,0.3,Osage,-,-,-,-,-,-,-,-,-,-,-,-,,36.65,-96.33,36.65,-96.33,1,,752,Unmodified
20010520.40.45,Summary,2001-05-20,17:51:00,3,Oklahoma,-,-,0,0,0,25,0.3,Pontotoc,-,-,-,-,-,-,-,-,-,-,-,-,,34.67,-96.67,34.67,-96.67,1,,822,Unmodified
20010520.40.46,Summary,2001-05-20,17:54:00,3,Oklahoma,-,-,0,0,0,150,0.3,Haskell,-,-,-,-,-,-,-,-,-,-,-,$0.003,,35.23,-95.15,35.23,-95.15,1,,753,Unmodified
20010520.40.48,Summary,2001-05-20,17:58:00,3,Oklahoma,-,-,0,0,0,100,0.3,Pittsburg,-,-,-,-,-,-,-,-,-,-,-,-,,34.98,-95.77,34.98,-95.77,1,,754,Unmodified
20010520.40.51,Summary,2001-05-20,18:15:00,3,Oklahoma,-,-,0,0,0,150,0.1,Coal,-,-,-,-,-,-,-,-,-,-,-,-,,34.63,-96.47,34.63,-96.47,1,,823,Unmodified
20010520.40.55,Summary,2001-05-20,18:30:00,3,Oklahoma,-,-,0,0,0,100,1,Haskell,-,-,-,-,-,-,-,-,-,-,-,-,,35.18,-95.05,35.18,-95.05,1,,755,Unmodified
20010520.40.58,Summary,2001-05-20,18:37:00,3,Oklahoma,-,-,0,0,0,25,0.3,Latimer,-,-,-,-,-,-,-,-,-,-,-,-,,34.98,-95.4,34.98,-95.4,1,,756,Unmodified
20010520.40.59,Summary,2001-05-20,18:40:00,3,Oklahoma,-,-,0,0,0,30,0.2,Coal,-,-,-,-,-,-,-,-,-,-,-,-,,34.67,-96.27,34.67,-96.27,1,,821,Unmodified
20010520.40.60,Summary,2001-05-20,18:55:00,3,Oklahoma,-,-,0,0,0,25,0.3,Le Flore,-,-,-,-,-,-,-,-,-,-,-,-,,35.23,-94.67,35.23,-94.67,1,,757,Unmodified
20010520.40.64,Summary,2001-05-20,19:50:00,3,Oklahoma,-,-,1,0,0,200,1,Le Flore,-,-,-,-,-,-,-,-,-,-,-,$0.001,,34.82,-94.98,34.82,-94.97,1,,758,Unmodified
20010527.40.67,Summary,2001-05-27,22:03:00,3,Oklahoma,-,-,1,0,0,320,9,Carter,-,-,-,-,-,-,-,-,-,-,-,$0.12,,34.48,-97.55,34.45,-97.42,1,,174,Unmodified
20010530.40.61,Summary,2001-05-30,18:56:00,3,Oklahoma,-,-,0,0,0,25,0.2,Pittsburg,-,-,-,-,-,-,-,-,-,-,-,-,,34.83,-95.57,34.83,-95.57,1,,765,Unmodified
20010530.40.65,Summary,2001-05-30,20:10:00,3,Oklahoma,-,-,0,0,0,25,0.2,Pittsburg,-,-,-,-,-,-,-,-,-,-,-,-,,34.72,-95.9,34.72,-95.9,1,,763,Unmodified
20010530.40.66,Summary,2001-05-30,20:30:00,3,Oklahoma,-,-,0,0,0,25,0.2,Latimer,-,-,-,-,-,-,-,-,-,-,-,-,,34.68,-95.3,34.68,-95.3,1,,764,Unmodified
20010605.40.57,Summary,2001-06-05,18:34:00,3,Oklahoma,-,-,0,0,0,25,0.1,Woodward,-,-,-,-,-,-,-,-,-,-,-,-,,36.37,-99.43,36.37,-99.43,1,,170,Unmodified
20010907.40.20,Summary,2001-09-07,14:25:00,3,Oklahoma,-,-,0,0,0,50,2,Alfalfa,-,-,-,-,-,-,-,-,-,-,-,-,,36.55,-98.27,36.55,-98.23,1,,372,Unmodified
20010908.40.21,Summary,2001-09-08,14:33:00,3,Oklahoma,-,-,0,0,0,25,0.3,Atoka,-,-,-,-,-,-,-,-,-,-,-,-,,34.58,-96,34.58,-96,1,,373,Unmodified
20010917.40.30,Summary,2001-09-17,15:53:00,3,Oklahoma,-,-,0,0,0,25,0.1,Cimarron,-,-,-,-,-,-,-,-,-,-,-,-,,36.58,-102.7,36.58,-102.7,1,,434,Unmodified
20010918.40.1,Summary,2001-09-18,00:20:00,3,Oklahoma,-,-,1,0,0,10,0.5,Major,-,-,-,-,-,-,-,-,-,-,-,$0.03,,36.38,-98.27,36.38,-98.25,1,,374,Unmodified
20010919.40.56,Summary,2001-09-19,18:30:00,3,Oklahoma,-,-,0,0,0,25,0.1,Beaver,-,-,-,-,-,-,-,-,-,-,-,-,,36.73,-100.57,36.73,-100.57,1,,435,Unmodified
20010920.40.41,Summary,2001-09-20,17:20:00,3,Oklahoma,-,-,0,0,0,25,0.1,Woods,-,-,-,-,-,-,-,-,-,-,-,-,,36.92,-99.12,36.92,-99.12,1,,375,Unmodified
20011009.40.14,Summary,2001-10-09,13:39:00,3,Oklahoma,-,-,0,0,0,50,1,Beckham,-,-,-,-,-,-,-,-,-,-,-,$0.001,,35.33,-99.75,35.37,-99.73,1,,1184,Unmodified
20011009.40.15,Summary,2001-10-09,13:42:00,3,Oklahoma,-,-,0,0,0,25,0.1,Beckham,-,-,-,-,-,-,-,-,-,-,-,-,,35.33,-99.77,35.33,-99.77,1,,1185,Unmodified
20011009.40.16,Summary,2001-10-09,13:42:00,3,Oklahoma,-,-,0,0,0,200,4.5,Beckham,-,-,-,-,-,-,-,-,-,-,-,$0.002,,35.37,-99.73,35.4,-99.7,1,,1186,Unmodified
20011009.40.17,Summary,2001-10-09,13:50:00,3,Oklahoma,-,-,0,0,0,25,0.1,Beckham,-,-,-,-,-,-,-,-,-,-,-,-,,35.38,-99.68,35.38,-99.68,1,,1187,Unmodified
20011009.40.18,Summary,2001-10-09,14:12:00,3,Oklahoma,-,-,1,0,0,50,3,Roger Mills,Beckham,-,-,-,-,-,-,-,-,-,-,$0.02,,35.42,-99.58,35.47,-99.55,1,,1188,Unmodified
20011009.40.25,Summary,2001-10-09,15:30:00,3,Oklahoma,-,-,3,0,0,600,11.5,Beckham,Washita,Custer,-,-,-,-,-,-,-,-,-,$0.06,,35.43,-99.38,35.53,-99.23,1,,1189,Unmodified
20011009.40.29,Summary,2001-10-09,15:52:00,3,Oklahoma,-,-,0,0,0,50,1,Kiowa,-,-,-,-,-,-,-,-,-,-,-,-,,35,-99.17,35,-99.15,1,,1190,Unmodified
20011009.40.32,Summary,2001-10-09,16:08:00,3,Oklahoma,-,-,3,0,9,500,6,Washita,-,-,-,-,-,-,-,-,-,-,-,$100,,35.28,-99,35.35,-98.97,1,,1191,Unmodified
20011009.40.33,Summary,2001-10-09,16:15:00,3,Oklahoma,-,-,0,0,0,25,0.1,Custer,-,-,-,-,-,-,-,-,-,-,-,-,,35.57,-99.05,35.57,-99.05,1,,1192,Unmodified
20011009.40.35,Summary,2001-10-09,16:32:00,3,Oklahoma,-,-,1,0,0,200,2,Washita,-,-,-,-,-,-,-,-,-,-,-,$0.01,,35.42,-98.82,35.42,-98.8,1,,1193,Unmodified
20011009.40.36,Summary,2001-10-09,16:36:00,3,Oklahoma,-,-,3,0,1,440,13,Kiowa,Washita,-,-,-,-,-,-,-,-,-,-,$0.61,,35.08,-98.88,35.18,-98.68,1,,1194,Unmodified
20011009.40.37,Summary,2001-10-09,16:42:00,3,Oklahoma,-,-,0,0,0,25,0.1,Custer,-,-,-,-,-,-,-,-,-,-,-,-,,35.63,-98.92,35.63,-98.92,1,,1196,Unmodified
20011009.40.39,Summary,2001-10-09,16:57:00,3,Oklahoma,-,-,0,0,0,50,0.5,Custer,-,-,-,-,-,-,-,-,-,-,-,-,,35.5,-98.67,35.5,-98.67,1,,1197,Unmodified
20011009.40.40,Summary,2001-10-09,17:18:00,3,Oklahoma,-,-,1,0,0,300,2,Caddo,-,-,-,-,-,-,-,-,-,-,-,$0.15,,35.22,-98.57,35.23,-98.55,1,,1198,Unmodified
20011009.40.42,Summary,2001-10-09,17:28:00,3,Oklahoma,-,-,0,0,0,25,0.4,Caddo,-,-,-,-,-,-,-,-,-,-,-,-,,35.12,-98.63,35.12,-98.63,1,,1199,Unmodified
20011009.40.47,Summary,2001-10-09,17:57:00,3,Oklahoma,-,-,1,0,0,50,0.8,Caddo,-,-,-,-,-,-,-,-,-,-,-,$0.001,,35.18,-98.4,35.2,-98.38,1,,1200,Unmodified
20011009.40.50,Summary,2001-10-09,18:05:00,3,Oklahoma,-,-,1,0,0,440,2,Caddo,-,-,-,-,-,-,-,-,-,-,-,$0.12,,35.22,-98.33,35.22,-98.32,1,,1201,Unmodified
20011009.40.52,Summary,2001-10-09,18:15:00,3,Oklahoma,-,-,0,0,0,580,1.5,Caddo,-,-,-,-,-,-,-,-,-,-,-,$0.02,,35.25,-98.27,35.25,-98.23,1,,1202,Unmodified
20011009.40.54,Summary,2001-10-09,18:20:00,3,Oklahoma,-,-,1,0,0,850,1.5,Caddo,-,-,-,-,-,-,-,-,-,-,-,$0.07,,35.27,-98.27,35.28,-98.25,1,,1203,Unmodified
20020411.40.1,Summary,2002-04-11,21:52:00,3,Oklahoma,-,-,0,0,0,25,2.1,Garfield,Grant,Noble,-,-,-,-,-,-,-,-,-,-,,36.62,-97.48,36.57,-97.42,1,,513,Unmodified
20020416.40.3,Summary,2002-04-16,19:18:00,3,Oklahoma,-,-,1,0,0,100,3,Atoka,-,-,-,-,-,-,-,-,-,-,-,$0.03,,34.38,-96.17,34.4,-96.13,1,,39,Unmodified
20020416.40.2,Summary,2002-04-16,20:15:00,3,Oklahoma,-,-,0,0,0,25,0.3,Pushmataha,-,-,-,-,-,-,-,-,-,-,-,-,,34.45,-95.73,34.45,-95.73,1,,34,Unmodified
20020417.40.6,Summary,2002-04-17,21:15:00,3,Oklahoma,-,-,1,0,0,50,0.3,Beckham,-,-,-,-,-,-,-,-,-,-,-,$0.04,,35.52,-99.37,35.52,-99.37,1,,518,Unmodified
20020417.40.5,Summary,2002-04-17,22:33:00,3,Oklahoma,-,-,3,0,0,600,8,Dewey,Woodward,-,-,-,-,-,-,-,-,-,-,$0.03,,36.1,-99.08,36.2,-99.07,1,,517,Unmodified
20020417.40.4,Summary,2002-04-17,23:27:00,3,Oklahoma,-,-,2,0,1,1500,34,Major,Woods,Alfalfa,-,-,-,-,-,-,-,-,-,$0.11,,36.43,-98.73,36.78,-98.42,1,,515,Unmodified
20020418.40.7,Summary,2002-04-18,00:39:00,3,Oklahoma,-,-,0,0,0,75,0.8,Alfalfa,-,-,-,-,-,-,-,-,-,-,-,-,,36.7,-98.35,36.72,-98.33,1,,519,Unmodified
20020505.48.92,Summary,2002-05-05,18:58:00,3,Texas,Oklahoma,-,0,0,0,25,1.5,Hemphill,Ellis,-,-,-,-,-,-,-,-,-,-,-,,35.92,-99.97,35.98,-99.95,2,,640,Unmodified
20020505.48.92,State,2002-05-05,18:58:00,3,Oklahoma,,,0,0,0,25,1,Ellis,-,-,-,-,-,-,-,-,-,-,-,-,,35.97,-99.97,35.98,-99.95,2,,640,Unmodified
20020505.48.92,State,2002-05-05,18:58:00,3,Texas,,,0,0,0,25,0.5,Hemphill,-,-,-,-,-,-,-,-,-,-,-,-,,35.92,-99.97,35.92,-99.97,2,,640,Unmodified
20020505.40.8,Summary,2002-05-05,21:10:00,3,Oklahoma,-,-,1,0,0,75,1,Dewey,-,-,-,-,-,-,-,-,-,-,-,$0.04,,36.12,-98.83,36.15,-98.85,1,,546,Unmodified
20020508.40.10,Summary,2002-05-08,19:49:00,3,Oklahoma,-,-,0,0,0,75,6,Grant,-,-,-,-,-,-,-,-,-,-,-,-,,36.62,-97.55,36.7,-97.47,1,,45,Unmodified
20020516.40.12,Summary,2002-05-16,18:00:00,3,Oklahoma,-,-,0,0,0,25,0.1,Texas,-,-,-,-,-,-,-,-,-,-,-,-,,36.67,-101.63,36.67,-101.63,1,,642,Unmodified
20020516.40.13,Summary,2002-05-16,18:40:00,3,Oklahoma,-,-,0,0,0,25,0.1,Texas,-,-,-,-,-,-,-,-,-,-,-,-,,36.63,-101.78,36.63,-101.78,1,,643,Unmodified
20020516.40.11,Summary,2002-05-16,23:05:00,3,Oklahoma,-,-,0,0,0,100,0.5,Beckham,-,-,-,-,-,-,-,-,-,-,-,-,,35.28,-99.98,35.28,-99.98,1,,46,Unmodified
20020524.40.14,Summary,2002-05-24,17:27:00,3,Oklahoma,-,-,0,0,0,25,0.2,Washita,-,-,-,-,-,-,-,-,-,-,-,-,,35.32,-99.13,35.32,-99.13,1,,47,Unmodified
20020612.40.15,Summary,2002-06-12,18:30:00,3,Oklahoma,-,-,1,0,0,50,1,Ellis,-,-,-,-,-,-,-,-,-,-,-,$0.02,,36.53,-99.85,36.53,-99.87,1,,118,Unmodified
20020615.40.16,Summary,2002-06-15,17:03:00,3,Oklahoma,-,-,0,0,0,25,0.2,Beaver,-,-,-,-,-,-,-,-,-,-,-,-,,36.83,-101,36.83,-101,1,,178,Unmodified
20020918.40.18,Summary,2002-09-18,17:16:00,3,Oklahoma,-,-,0,0,0,200,1,Grant,-,-,-,-,-,-,-,-,-,-,-,-,,36.67,-98.07,36.68,-98.05,1,,828,Unmodified
20020918.40.17,Summary,2002-09-18,18:29:00,3,Oklahoma,-,-,0,0,0,25,0.3,Kay,-,-,-,-,-,-,-,-,-,-,-,-,,36.85,-97.35,36.85,-97.35,1,,827,Unmodified
20030317.40.1,Summary,2003-03-17,14:57:00,3,Oklahoma,-,-,1,0,0,100,1.5,Kiowa,-,-,-,-,-,-,-,-,-,-,-,$0.05,,35,-99.03,35.02,-99.02,1,,691,Unmodified
20030317.40.2,Summary,2003-03-17,15:05:00,3,Oklahoma,-,-,1,0,0,300,3,Kiowa,-,-,-,-,-,-,-,-,-,-,-,$0.02,,35.02,-99.02,35.08,-99.02,1,,692,Unmodified
20030317.40.3,Summary,2003-03-17,15:17:00,3,Oklahoma,-,-,0,0,0,25,0.1,Kiowa,-,-,-,-,-,-,-,-,-,-,-,-,,35.03,-98.67,35.03,-98.67,1,,694,Unmodified
20030317.40.4,Summary,2003-03-17,18:03:00,3,Oklahoma,-,-,0,0,0,10,0.1,Comanche,-,-,-,-,-,-,-,-,-,-,-,-,,34.58,-98.22,34.58,-98.22,1,,693,Unmodified
20030415.40.5,Summary,2003-04-15,17:00:00,3,Oklahoma,-,-,1,0,0,440,10,Roger Mills,-,-,-,-,-,-,-,-,-,-,-,$0.05,,35.55,-99.92,35.62,-99.75,1,,766,Unmodified
20030415.40.6,Summary,2003-04-15,17:41:00,3,Oklahoma,-,-,0,0,0,50,0.5,Roger Mills,-,-,-,-,-,-,-,-,-,-,-,-,,35.75,-99.5,35.77,-99.48,1,,767,Unmodified
20030415.40.7,Summary,2003-04-15,17:48:00,3,Oklahoma,-,-,1,0,0,50,0.1,Roger Mills,-,-,-,-,-,-,-,-,-,-,-,$0.01,,35.83,-99.53,35.83,-99.53,1,,768,Unmodified
20030415.40.8,Summary,2003-04-15,17:55:00,3,Oklahoma,-,-,1,0,1,200,1.5,Beckham,-,-,-,-,-,-,-,-,-,-,-,$1.02,,35.38,-99.92,35.4,-99.92,1,,769,Unmodified
20030415.48.22,Summary,2003-04-15,18:23:00,3,Texas,Oklahoma,-,2,0,0,350,9,Hardeman,Jackson,Harmon,-,-,-,-,-,-,-,-,-,$0.1,,34.5,-99.92,34.53,-99.78,2,,772,Unmodified
20030415.48.22,State,2003-04-15,18:23:00,3,Texas,,,2,0,0,350,3.5,Hardeman,-,-,-,-,-,-,-,-,-,-,-,$0.07,,34.5,-99.92,34.52,-99.87,2,,772,Unmodified
20030415.48.22,State,2003-04-15,18:29:00,3,Oklahoma,,,1,0,0,300,5.5,Jackson,Harmon,-,-,-,-,-,-,-,-,-,-,$0.03,,34.5,-99.83,34.53,-99.78,2,,772,Unmodified
20030415.40.10,Summary,2003-04-15,18:53:00,3,Oklahoma,-,-,1,0,0,50,4,Jackson,-,-,-,-,-,-,-,-,-,-,-,$0.01,,34.65,-99.58,34.7,-99.55,1,,770,Unmodified
20030415.40.11,Summary,2003-04-15,22:41:00,3,Oklahoma,-,-,1,0,0,70,3.2,Oklahoma,-,-,-,-,-,-,-,-,-,-,-,$0.12,,35.45,-97.3,35.47,-97.25,1,,773,Unmodified
20030415.40.12,Summary,2003-04-15,22:56:00,3,Oklahoma,-,-,1,0,0,100,4,Lincoln,-,-,-,-,-,-,-,-,-,-,-,$0.02,,35.57,-97.07,35.6,-97.03,1,,771,Unmodified
20030419.40.13,Summary,2003-04-19,14:55:00,3,Oklahoma,-,-,0,0,0,50,2,Creek,-,-,-,-,-,-,-,-,-,-,-,-,,35.65,-96.43,35.65,-96.38,1,,843,Unmodified
20030419.40.14,Summary,2003-04-19,15:40:00,3,Oklahoma,-,-,0,0,0,80,0.2,Alfalfa,-,-,-,-,-,-,-,-,-,-,-,-,,36.77,-98.23,36.77,-98.23,1,,103,Unmodified
20030419.40.15,Summary,2003-04-19,16:04:00,3,Oklahoma,-,-,0,0,0,50,0.2,Pawnee,-,-,-,-,-,-,-,-,-,-,-,-,,36.52,-96.77,36.52,-96.77,1,,844,Unmodified
20030419.40.16,Summary,2003-04-19,16:57:00,3,Oklahoma,-,-,2,0,3,440,20,Osage,Washington,Nowata,-,-,-,-,-,-,-,-,-,$1.86,,36.78,-96.05,36.95,-95.73,1,,847,Unmodified
20030419.40.17,Summary,2003-04-19,18:25:00,3,Oklahoma,-,-,0,0,0,50,1,Pittsburg,-,-,-,-,-,-,-,-,-,-,-,$0.05,,35.12,-95.62,35.12,-95.6,1,,845,Unmodified
20030419.40.18,Summary,2003-04-19,19:11:00,3,Oklahoma,-,-,0,0,0,50,0.2,Haskell,-,-,-,-,-,-,-,-,-,-,-,-,,35.12,-95.22,35.12,-95.22,1,,846,Unmodified
20030423.40.19,Summary,2003-04-23,16:16:00,3,Oklahoma,-,-,0,0,0,70,2,Cotton,-,-,-,-,-,-,-,-,-,-,-,-,,34.35,-98.63,34.35,-98.63,1,,104,Unmodified
20030501.40.20,Summary,2003-05-01,16:55:00,3,Oklahoma,-,-,1,0,0,120,2,Wagoner,Muskogee,-,-,-,-,-,-,-,-,-,-,$0.17,,35.85,-95.3,35.82,-95.3,1,,1018,Unmodified
20030501.40.21,Summary,2003-05-01,17:04:00,3,Oklahoma,-,-,1,0,0,80,1.7,Muskogee,-,-,-,-,-,-,-,-,-,-,-,$0.3,,35.8,-95.3,35.77,-95.28,1,,1019,Unmodified
20030501.40.22,Summary,2003-05-01,17:14:00,3,Oklahoma,-,-,1,0,0,75,0.5,Pushmataha,-,-,-,-,-,-,-,-,-,-,-,$0.003,,34.52,-95.22,34.52,-95.2,1,,1022,Unmodified
20030501.40.23,Summary,2003-05-01,17:46:00,3,Oklahoma,-,-,0,0,0,100,1,Sequoyah,-,-,-,-,-,-,-,-,-,-,-,-,,35.58,-95.12,35.58,-95.08,1,,1020,Unmodified
20030501.40.24,Summary,2003-05-01,17:51:00,3,Oklahoma,-,-,0,0,0,40,0.2,Sequoyah,-,-,-,-,-,-,-,-,-,-,-,-,,35.57,-95.07,35.57,-95.07,1,,1021,Unmodified
20030501.40.25,Summary,2003-05-01,18:30:00,3,Oklahoma,-,-,0,0,0,50,2,McCurtain,-,-,-,-,-,-,-,-,-,-,-,-,,34.43,-94.98,34.38,-94.95,1,,135,Unmodified
20030501.40.26,Summary,2003-05-01,18:33:00,3,Oklahoma,Arkansas,-,0,0,0,75,2.5,Le Flore,Scott,-,-,-,-,-,-,-,-,-,-,-,,34.88,-94.47,34.87,-94.43,2,,312,Unmodified
20030501.40.26,State,2003-05-01,18:33:00,3,Oklahoma,,,0,0,0,75,0.5,Le Flore,-,-,-,-,-,-,-,-,-,-,-,-,,34.88,-94.47,34.88,-94.45,2,,312,Unmodified
20030501.40.26,State,2003-05-01,18:34:00,3,Arkansas,,,0,0,0,75,2,Scott,-,-,-,-,-,-,-,-,-,-,-,-,,34.88,-94.43,34.87,-94.43,2,,312,Unmodified
20030501.40.28,Summary,2003-05-01,19:15:00,3,Oklahoma,-,-,2,0,0,300,13,McCurtain,-,-,-,-,-,-,-,-,-,-,-,$0.26,,34.08,-94.8,33.95,-94.63,1,,136,Unmodified
20030504.40.29,Summary,2003-05-04,16:24:00,3,Oklahoma,-,-,0,0,0,200,3,Craig,-,-,-,-,-,-,-,-,-,-,-,-,,36.72,-95.35,36.75,-95.27,1,,1023,Unmodified
20030504.40.30,Summary,2003-05-04,16:55:00,3,Oklahoma,-,-,1,0,0,880,5,Ottawa,-,-,-,-,-,-,-,-,-,-,-,$0.25,,36.77,-94.93,36.77,-94.82,1,,1024,Unmodified
20030504.40.31,Summary,2003-05-04,17:58:00,3,Oklahoma,Arkansas,-,0,0,0,30,18.8,Le Flore,Scott,-,-,-,-,-,-,-,-,-,-,-,,34.88,-94.47,34.95,-94.15,2,,323,Unmodified
20030504.40.31,State,2003-05-04,17:58:00,3,Oklahoma,,,0,0,0,30,1,Le Flore,-,-,-,-,-,-,-,-,-,-,-,-,,34.88,-94.47,34.88,-94.45,2,,323,Unmodified
20030504.40.31,State,2003-05-04,18:00:00,3,Arkansas,,,0,0,0,30,17.8,Scott,-,-,-,-,-,-,-,-,-,-,-,-,,34.88,-94.43,34.95,-94.15,2,,323,Unmodified
20030506.40.33,Summary,2003-05-06,16:11:00,3,Oklahoma,-,-,0,0,0,50,0.2,Muskogee,-,-,-,-,-,-,-,-,-,-,-,-,,35.57,-95.32,35.57,-95.32,1,,264,Unmodified
20030508.40.34,Summary,2003-05-08,00:08:00,3,Oklahoma,-,-,1,0,0,200,3,Stephens,-,-,-,-,-,-,-,-,-,-,-,$0.04,,34.45,-97.87,34.52,-97.85,1,,1122,Unmodified
20030508.40.35,Summary,2003-05-08,00:17:00,3,Oklahoma,-,-,0,0,0,30,0.5,Stephens,-,-,-,-,-,-,-,-,-,-,-,-,,34.45,-97.72,34.45,-97.72,1,,1123,Unmodified
20030508.40.36,Summary,2003-05-08,00:32:00,3,Oklahoma,-,-,2,0,0,150,6,Jefferson,-,-,-,-,-,-,-,-,-,-,-,$0.07,,34.17,-97.67,34.15,-97.58,1,,1124,Unmodified
20030508.40.37,Summary,2003-05-08,01:23:00,3,Oklahoma,-,-,2,0,0,440,4,Love,-,-,-,-,-,-,-,-,-,-,-,$0.15,,34.05,-97.17,34.03,-97.12,1,,1125,Unmodified
20030508.40.38,Summary,2003-05-08,01:54:00,3,Oklahoma,-,-,2,0,0,300,7,Marshall,-,-,-,-,-,-,-,-,-,-,-,$0.1,,34.07,-96.95,34.13,-96.85,1,,1126,Unmodified
20030508.40.39,Summary,2003-05-08,05:04:00,3,Oklahoma,-,-,1,0,0,100,4,Le Flore,-,-,-,-,-,-,-,-,-,-,-,$0.03,,34.88,-94.95,34.88,-94.88,1,,265,Unmodified
20030508.40.40,Summary,2003-05-08,16:00:00,3,Oklahoma,-,-,0,0,0,30,0.2,McClain,-,-,-,-,-,-,-,-,-,-,-,-,,35.3,-97.62,35.3,-97.62,1,,1127,Unmodified
20030508.40.41,Summary,2003-05-08,16:04:00,3,Oklahoma,-,-,0,0,0,100,2.3,Cleveland,-,-,-,-,-,-,-,-,-,-,-,$0.5,,35.32,-97.57,35.32,-97.53,1,,1129,Unmodified
20030508.40.42,Summary,2003-05-08,16:10:00,3,Oklahoma,-,-,4,0,134,700,17.3,Cleveland,Oklahoma,-,-,-,-,-,-,-,-,-,-,$370,,35.33,-97.53,35.47,-97.25,1,,1130,Unmodified
20030508.40.43,Summary,2003-05-08,17:08:00,3,Oklahoma,-,-,0,0,0,50,0.8,Noble,-,-,-,-,-,-,-,-,-,-,-,$0.003,,36.47,-97.18,36.47,-97.17,1,,1128,Unmodified
20030508.40.44,Summary,2003-05-08,17:46:00,3,Oklahoma,-,-,3,0,0,880,45,Osage,-,-,-,-,-,-,-,-,-,-,-,$0.25,,36.58,-96.72,36.88,-96.13,1,,268,Unmodified
20030509.40.45,Summary,2003-05-09,19:50:00,3,Oklahoma,-,-,0,0,0,25,0.2,Caddo,-,-,-,-,-,-,-,-,-,-,-,-,,35.33,-98.53,35.33,-98.53,1,,1134,Unmodified
20030509.40.46,Summary,2003-05-09,20:00:00,3,Oklahoma,-,-,1,0,0,100,1,Caddo,-,-,-,-,-,-,-,-,-,-,-,$0.04,,35.32,-98.23,35.32,-98.22,1,,1131,Unmodified
20030509.40.47,Summary,2003-05-09,20:17:00,3,Oklahoma,-,-,0,0,0,50,1.2,Caddo,Grady,-,-,-,-,-,-,-,-,-,-,$0.01,,35.35,-98.12,35.37,-98.08,1,,1132,Unmodified
