Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
20100424.29.152,Summary,4/24/2010,15:25:00,3,Missouri,-,-,0,0,0,300,0.61,St. Louis,-,-,-,-,-,-,-,-,-,-,-,-,,38.5906,-90.4392,38.5986,-90.4439,1,,152,Unmodified
20100424.29.155,Summary,4/24/2010,15:30:00,3,Missouri,-,-,0,0,0,325,4.36,St. Louis,-,-,-,-,-,-,-,-,-,-,-,-,,38.6648,-90.3403,38.7162,-90.3872,1,,155,Unmodified
20100430.5.179,Summary,4/30/2010,16:49:00,3,Arkansas,Missouri,-,1,0,0,440,16,Marion,Ozark,-,-,-,-,-,-,-,-,-,-,$0.04 ,,36.4877,-92.6096,36.5909,-92.3761,2,,179,Unmodified
20100430.5.179,State,4/30/2010,16:49:00,3,Arkansas,,,1,0,0,100,1.38,Marion,-,-,-,-,-,-,-,-,-,-,-,$0.04 ,,36.4877,-92.6096,36.5,-92.59,2,,179,Unmodified
20100430.5.179,State,4/30/2010,16:52:00,3,Missouri,,,1,0,0,440,14.62,Ozark,-,-,-,-,-,-,-,-,-,-,-,-,,36.4978,-92.5886,36.5909,-92.3761,2,,179,Unmodified
20100430.29.181,Summary,4/30/2010,17:12:00,3,Missouri,-,-,1,0,0,440,3.72,Ozark,-,-,-,-,-,-,-,-,-,-,-,$0.08 ,,36.5821,-92.3718,36.616,-92.3196,1,,181,Unmodified
20100430.29.182,Summary,4/30/2010,17:14:00,3,Missouri,-,-,0,0,0,100,0.82,Ozark,-,-,-,-,-,-,-,-,-,-,-,-,,36.5855,-92.3592,36.5905,-92.3458,1,,182,Unmodified
20100430.29.183,Summary,4/30/2010,17:24:00,3,Missouri,-,-,1,0,0,1320,11.05,Ozark,-,-,-,-,-,-,-,-,-,-,-,$0.88 ,,36.6379,-92.2898,36.7634,-92.166,1,,183,Unmodified
20100430.29.184,Summary,4/30/2010,17:50:00,3,Missouri,-,-,1,0,0,100,1.94,Crawford,-,-,-,-,-,-,-,-,-,-,-,-,,37.809,-91.5091,37.8248,-91.4798,1,,184,Unmodified
20100430.29.187,Summary,4/30/2010,18:05:00,3,Missouri,-,-,1,0,0,1320,2.74,Howell,-,-,-,-,-,-,-,-,-,-,-,$0.75 ,,36.9447,-91.9653,36.9751,-91.9334,1,,187,Unmodified
20100430.29.194,Summary,4/30/2010,19:08:00,3,Missouri,-,-,1,0,0,581,18.33,Washington,Jefferson,-,-,-,-,-,-,-,-,-,-,-,,38.1917,-90.785,38.355,-90.5192,1,,194,Unmodified
20100430.29.199,Summary,4/30/2010,20:05:00,3,Missouri,-,-,0,0,0,50,0.32,Iron,-,-,-,-,-,-,-,-,-,-,-,-,,37.32,-90.74,37.3229,-90.7355,1,,199,Unmodified
20100501.29.214,Summary,5/1/2010,21:00:00,3,Missouri,-,-,0,0,0,175,0.47,Butler,-,-,-,-,-,-,-,-,-,-,-,$0.00 ,,36.874,-90.579,36.8758,-90.5708,1,,214,Unmodified
20100512.29.322,Summary,5/12/2010,22:52:00,3,Missouri,-,-,0,0,0,25,0.29,Clinton,-,-,-,-,-,-,-,-,-,-,-,$0.01 ,,39.5121,-94.47,39.5129,-94.4646,1,,322,Unmodified
20100513.29.335,Summary,5/13/2010,6:00:00,3,Missouri,-,-,1,0,0,200,2.16,Barry,-,-,-,-,-,-,-,-,-,-,-,$0.50 ,,36.908,-93.9369,36.9198,-93.9008,1,,335,Unmodified
20100513.29.336,Summary,5/13/2010,6:42:00,3,Missouri,-,-,0,0,0,50,0.3,Stone,-,-,-,-,-,-,-,-,-,-,-,$0.01 ,,36.9155,-93.4328,36.9162,-93.4275,1,,336,Unmodified
20100513.29.337,Summary,5/13/2010,7:00:00,3,Missouri,-,-,0,0,0,200,4.25,Christian,-,-,-,-,-,-,-,-,-,-,-,$0.05 ,,37.0117,-93.0617,37,-92.9862,1,,337,Unmodified
20100516.29.350,Summary,5/16/2010,17:13:00,3,Missouri,-,-,0,0,0,25,0.8,Dunklin,-,-,-,-,-,-,-,-,-,-,-,-,,36.1218,-89.9926,36.1249,-89.9787,1,,350,Unmodified
20100520.29.408,Summary,5/20/2010,16:45:00,3,Missouri,-,-,0,0,0,25,0.16,Johnson,-,-,-,-,-,-,-,-,-,-,-,-,,38.66,-93.65,38.6603,-93.6489,1,,408,Unmodified
20100520.29.409,Summary,5/20/2010,17:46:00,3,Missouri,-,-,0,0,0,25,0.45,Pettis,-,-,-,-,-,-,-,-,-,-,-,$0.01 ,,38.69,-93.28,38.6914,-93.2719,1,,409,Unmodified
20100604.29.525,Summary,6/4/2010,17:20:00,3,Missouri,-,-,0,0,0,20,0.1,Adair,-,-,-,-,-,-,-,-,-,-,-,-,,40.05,-92.84,40.05,-92.84,1,,525,Unmodified
20100604.29.526,Summary,6/4/2010,17:27:00,3,Missouri,-,-,0,0,0,20,0.1,Macon,-,-,-,-,-,-,-,-,-,-,-,-,,39.92,-92.74,39.92,-92.74,1,,526,Unmodified
20100608.29.589,Summary,6/8/2010,16:39:00,3,Missouri,-,-,0,0,0,20,2.1,Cass,-,-,-,-,-,-,-,-,-,-,-,$0.01 ,,38.64,-94.35,38.6386,-94.3128,1,,589,Unmodified
20100712.29.864,Summary,7/12/2010,14:47:00,3,Missouri,-,-,0,0,0,25,0.27,Barton,-,-,-,-,-,-,-,-,-,-,-,-,,37.5373,-94.2738,37.538,-94.2691,1,,864,Unmodified
20100719.29.906,Summary,7/19/2010,20:26:00,3,Missouri,-,-,0,0,0,25,0.1,Mercer,-,-,-,-,-,-,-,-,-,-,-,$0.00 ,,40.4,-93.485,40.4,-93.485,1,,906,Unmodified
20100719.29.907,Summary,7/19/2010,20:42:00,3,Missouri,-,-,0,0,0,25,0.01,Sullivan,-,-,-,-,-,-,-,-,-,-,-,$0.01 ,,40.32,-93.35,40.32,-93.35,1,,907,Unmodified
20100719.29.908,Summary,7/19/2010,21:22:00,3,Missouri,-,-,0,0,0,25,0.1,Sullivan,-,-,-,-,-,-,-,-,-,-,-,$0.00 ,,40.1693,-93.1602,40.1693,-93.1602,1,,908,Unmodified
20100720.29.909,Summary,7/20/2010,6:15:00,3,Missouri,-,-,0,0,0,40,0.58,Audrain,-,-,-,-,-,-,-,-,-,-,-,-,,39.1446,-91.835,39.143,-91.8243,1,,909,Unmodified
20100915.29.1064,Summary,9/15/2010,21:50:00,3,Missouri,-,-,0,0,0,100,0.43,Christian,-,-,-,-,-,-,-,-,-,-,-,-,,37.0349,-93.3719,37.0382,-93.3653,1,,1064,Unmodified
20101124.29.1209,Summary,11/24/2010,16:50:00,3,Missouri,-,-,0,0,0,75,0.98,Hickory,-,-,-,-,-,-,-,-,-,-,-,$0.03 ,,37.9439,-93.4178,37.9508,-93.402,1,,1209,Unmodified
20101124.29.1210,Summary,11/24/2010,17:09:00,3,Missouri,-,-,1,0,0,150,2.79,Hickory,-,-,-,-,-,-,-,-,-,-,-,$0.08 ,,38.0309,-93.1975,38.0526,-93.1543,1,,1210,Unmodified
20101124.29.1211,Summary,11/24/2010,19:11:00,3,Missouri,-,-,1,0,0,200,0.85,Polk,-,-,-,-,-,-,-,-,-,-,-,$0.08 ,,37.4469,-93.3615,37.452,-93.3474,1,,1211,Unmodified
20101129.29.1221,Summary,11/29/2010,16:10:00,3,Missouri,-,-,0,0,0,25,0.33,Livingston,-,-,-,-,-,-,-,-,-,-,-,-,,39.7901,-93.7416,39.7928,-93.7366,1,,1221,Unmodified
20101230.29.1253,Summary,12/30/2010,23:19:00,3,Missouri,-,-,0,0,0,30,0.25,Stone,-,-,-,-,-,-,-,-,-,-,-,$0.05 ,,36.5254,-93.4262,36.5285,-93.4238,1,,1253,Unmodified
20101230.29.1254,Summary,12/30/2010,23:26:00,3,Missouri,-,-,1,0,0,300,3.15,Stone,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,36.5706,-93.3742,36.6127,-93.3541,1,,1254,Unmodified
20101231.29.1255,Summary,12/31/2010,0:17:00,3,Missouri,-,-,0,0,0,75,1.75,Stone,-,-,-,-,-,-,-,-,-,-,-,$0.75 ,,36.616,-93.3498,36.6381,-93.3338,1,,1255,Unmodified
20101231.29.1256,Summary,12/31/2010,0:18:00,3,Missouri,-,-,1,0,2,250,8.37,Christian,Webster,-,-,-,-,-,-,-,-,-,-,$0.30 ,,37.0283,-93.0351,37.1223,-92.9395,1,,1256,Unmodified
20101231.5.1258,Summary,12/31/2010,7:48:00,3,Arkansas,Missouri,-,0,0,0,50,4.25,Carroll,Stone,-,-,-,-,-,-,-,-,-,-,$0.02 ,,36.4794,-93.4399,36.5121,-93.3962,2,,1258,Unmodified
20101231.5.1258,State,12/31/2010,7:48:00,3,Arkansas,,,0,0,0,50,2,Carroll,-,-,-,-,-,-,-,-,-,-,-,-,,36.4794,-93.4399,36.4988,-93.4131,2,,1258,Unmodified
20101231.5.1258,State,12/31/2010,7:50:00,3,Missouri,,,0,0,0,50,2.25,Stone,-,-,-,-,-,-,-,-,-,-,-,$0.02 ,,36.4988,-93.4131,36.5121,-93.3962,2,,1258,Unmodified
20101231.29.1259,Summary,12/31/2010,8:37:00,3,Missouri,-,-,0,0,0,50,1,Polk,-,-,-,-,-,-,-,-,-,-,-,$0.01 ,,37.631,-93.3362,37.6386,-93.3205,1,,1259,Unmodified
20101231.29.1260,Summary,12/31/2010,9:43:00,3,Missouri,-,-,3,0,4,500,7.5,Pulaski,-,-,-,-,-,-,-,-,-,-,-,$90 ,,37.6857,-92.1901,37.7642,-92.0872,1,,1260,Unmodified
20101231.29.1261,Summary,12/31/2010,10:06:00,3,Missouri,-,-,3,2,6,500,11,Phelps,-,-,-,-,-,-,-,-,-,-,-,<$50,,37.9394,-91.8018,38.0438,-91.6572,1,,1261,Unmodified
20101231.29.1262,Summary,12/31/2010,10:12:00,3,Missouri,-,-,1,2,0,440,6.78,Dent,Phelps,-,-,-,-,-,-,-,-,-,-,$0.50 ,,37.7748,-91.7129,37.8541,-91.6401,1,,1262,Unmodified
20101231.29.1263,Summary,12/31/2010,10:40:00,3,Missouri,-,-,1,0,0,100,6.36,Crawford,-,-,-,-,-,-,-,-,-,-,-,-,,38.1471,-91.4952,38.1919,-91.3929,1,,1263,Unmodified
20101231.29.1264,Summary,12/31/2010,11:16:00,3,Missouri,-,-,1,0,0,100,0.8,Franklin,-,-,-,-,-,-,-,-,-,-,-,$0.04 ,,38.5003,-91.0222,38.5088,-91.012,1,,1264,Unmodified
20101231.29.1265,Summary,12/31/2010,11:17:00,3,Missouri,-,-,0,0,0,50,0.36,Franklin,-,-,-,-,-,-,-,-,-,-,-,-,,38.5059,-91.0123,38.5094,-91.0074,1,,1265,Unmodified
20101231.29.1266,Summary,12/31/2010,11:19:00,3,Missouri,-,-,2,0,0,370,12.19,Franklin,Jefferson,-,-,-,-,-,-,-,-,-,-,-,,38.3399,-90.8899,38.4575,-90.7229,1,,1266,Unmodified
20101231.29.1267,Summary,12/31/2010,11:25:00,3,Missouri,-,-,0,0,0,50,1.96,St. Charles,-,-,-,-,-,-,-,-,-,-,-,-,,38.5631,-90.9232,38.5911,-90.9169,1,,1267,Unmodified
20101231.29.1268,Summary,12/31/2010,11:27:00,3,Missouri,-,-,1,0,0,50,8.6,Franklin,Jefferson,-,-,-,-,-,-,-,-,-,-,-,,38.3067,-90.7819,38.3827,-90.6571,1,,1268,Unmodified
20101231.29.1269,Summary,12/31/2010,11:48:00,3,Missouri,-,-,1,0,0,175,1.7,St. Louis,-,-,-,-,-,-,-,-,-,-,-,-,,38.5935,-90.5559,38.6048,-90.5279,1,,1269,Unmodified
20101231.29.1270,Summary,12/31/2010,11:48:00,3,Missouri,-,-,3,1,6,440,6.65,Jefferson,St. Louis,-,-,-,-,-,-,-,-,-,-,<$50,,38.4918,-90.4706,38.5614,-90.386,1,,1270,Unmodified
20101231.29.1272,Summary,12/31/2010,12:08:00,3,Missouri,-,-,1,0,0,100,2.71,St. Louis,-,-,-,-,-,-,-,-,-,-,-,-,,38.6494,-90.2537,38.6724,-90.2131,1,,1272,Unmodified
20101231.29.1276,Summary,12/31/2010,13:24:00,3,Missouri,-,-,2,0,0,200,2.63,Carter,-,-,-,-,-,-,-,-,-,-,-,$0.20 ,,36.9407,-90.8514,36.9699,-90.8209,1,,1276,Unmodified
20101231.29.1277,Summary,12/31/2010,14:25:00,3,Missouri,-,-,2,0,0,100,0.24,Butler,-,-,-,-,-,-,-,-,-,-,-,$0.25 ,,36.8186,-90.523,36.8189,-90.5186,1,,1277,Unmodified
20110227.29.1,Summary,2/27/2011,18:45:00,3,Missouri,-,-,1,0,0,30,1.03,Shelby,-,-,-,-,-,-,-,-,-,-,-,-,,39.6669,-92.0356,39.6747,-92.0191,1,,286919,Unmodified
20110227.29.2,Summary,2/27/2011,18:48:00,3,Missouri,-,-,0,0,0,20,2.02,Monroe,Shelby,-,-,-,-,-,-,-,-,-,-,-,,39.6573,-92.0353,39.6602,-91.9977,1,,286920,Unmodified
20110227.29.3,Summary,2/27/2011,20:05:00,3,Missouri,-,-,0,0,0,40,2.28,Pike,-,-,-,-,-,-,-,-,-,-,-,-,,39.4786,-91.2125,39.4903,-91.1725,1,,286905,Unmodified
20110227.29.4,Summary,2/27/2011,22:05:00,3,Missouri,-,-,0,0,0,40,1.41,Pike,-,-,-,-,-,-,-,-,-,-,-,-,,39.4972,-91.2872,39.5017,-91.2614,1,,286906,Unmodified
20110227.29.5,Summary,2/27/2011,22:15:00,3,Missouri,-,-,1,0,0,50,0.24,Osage,-,-,-,-,-,-,-,-,-,-,-,-,,38.4062,-91.8152,38.4065,-91.8108,1,,287318,Unmodified
20110227.29.6,Summary,2/27/2011,22:33:00,3,Missouri,-,-,1,0,0,175,0.74,Gasconade,-,-,-,-,-,-,-,-,-,-,-,-,,38.5009,-91.4039,38.5001,-91.3902,1,,286191,Unmodified
20110227.29.7,Summary,2/27/2011,22:53:00,3,Missouri,-,-,1,0,0,200,9.35,St. Charles,Franklin,-,-,-,-,-,-,-,-,-,-,-,,38.5769,-90.9395,38.5886,-90.7682,1,,286911,Unmodified
20110227.29.8,Summary,2/27/2011,23:03:00,3,Missouri,-,-,1,0,0,50,0.15,St. Louis,-,-,-,-,-,-,-,-,-,-,-,-,,38.6191,-90.7161,38.6205,-90.7139,1,,285450,Unmodified
20110227.29.9,Summary,2/27/2011,23:04:00,3,Missouri,-,-,1,0,0,75,0.36,St. Louis,-,-,-,-,-,-,-,-,-,-,-,-,,38.6101,-90.6965,38.6136,-90.6915,1,,285451,Unmodified
20110227.29.10,Summary,2/27/2011,23:05:00,3,Missouri,-,-,1,0,0,200,0.91,St. Louis,-,-,-,-,-,-,-,-,-,-,-,-,,38.6214,-90.6909,38.6208,-90.6741,1,,285452,Unmodified
20110227.29.11,Summary,2/27/2011,23:06:00,3,Missouri,-,-,1,0,0,50,0.74,St. Louis,-,-,-,-,-,-,-,-,-,-,-,-,,38.6092,-90.6859,38.6129,-90.6731,1,,286923,Unmodified
20110227.29.12,Summary,2/27/2011,23:10:00,3,Missouri,-,-,1,0,0,70,0.6,St. Louis,-,-,-,-,-,-,-,-,-,-,-,-,,38.6164,-90.6624,38.6173,-90.6515,1,,286924,Unmodified
20110410.29.13,Summary,4/10/2011,21:55:00,3,Missouri,-,-,0,0,0,100,6.67,Webster,-,-,-,-,-,-,-,-,-,-,-,$0.01 ,,37.15,-93.06,37.2228,-92.9806,1,,285415,Unmodified
20110415.29.14,Summary,4/15/2011,12:35:00,3,Missouri,-,-,1,0,0,50,3.01,Pike,-,-,-,-,-,-,-,-,-,-,-,-,,39.3361,-91.1328,39.3797,-91.1338,1,,303234,Unmodified
20110419.29.15,Summary,4/19/2011,15:00:00,3,Missouri,-,-,1,0,0,150,4.12,Pike,-,-,-,-,-,-,-,-,-,-,-,-,,39.2965,-91.2967,39.3192,-91.2254,1,,308595,Unmodified
20110419.29.16,Summary,4/19/2011,15:36:00,3,Missouri,-,-,0,0,0,50,0.4,Pike,-,-,-,-,-,-,-,-,-,-,-,-,,39.363,-90.9018,39.3668,-90.8962,1,,308596,Unmodified
20110419.29.17,Summary,4/19/2011,18:43:00,3,Missouri,-,-,1,0,0,500,5.16,Wayne,-,-,-,-,-,-,-,-,-,-,-,$0.03 ,,37.2041,-90.35,37.2537,-90.28,1,,288919,Unmodified
20110419.29.18,Summary,4/19/2011,18:55:00,3,Missouri,-,-,0,0,0,100,0.5,Bollinger,-,-,-,-,-,-,-,-,-,-,-,$0.02 ,,37.4947,-90.0228,37.4983,-90.0149,1,,289147,Unmodified
20110419.29.19,Summary,4/19/2011,20:27:00,3,Missouri,-,-,0,0,0,40,0.1,Cape Girardeau,-,-,-,-,-,-,-,-,-,-,-,$0.02 ,,37.13,-89.8708,37.13,-89.8708,1,,289145,Unmodified
20110422.29.20,Summary,4/22/2011,18:17:00,3,Missouri,-,-,1,0,0,250,7.35,St. Charles,-,-,-,-,-,-,-,-,-,-,-,-,,38.7362,-90.9388,38.7306,-90.8027,1,,317674,Unmodified
20110422.29.21,Summary,4/22/2011,18:59:00,3,Missouri,Illinois,-,4,0,5,880,21.3,St. Louis,Madison,-,-,-,-,-,-,-,-,-,-,$30 ,,38.7364,-90.4863,38.7326,-90.0927,2,,317910,Unmodified
20110422.29.21,State,4/22/2011,18:59:00,3,Missouri,,,4,0,5,880,16.2,St. Louis,-,-,-,-,-,-,-,-,-,-,-,$30 ,,38.7364,-90.4863,38.7456,-90.1859,2,,317910,Unmodified
20110422.29.21,State,4/22/2011,19:24:00,3,Illinois,,,2,0,0,150,5.1,Madison,-,-,-,-,-,-,-,-,-,-,-,-,,38.7456,-90.1859,38.7326,-90.0927,2,,317910,Unmodified
20110422.29.22,Summary,4/22/2011,19:10:00,3,Missouri,-,-,1,0,0,300,2.07,Wayne,-,-,-,-,-,-,-,-,-,-,-,$0.10 ,,37.0674,-90.5611,37.0387,-90.572,1,,289464,Unmodified
20110423.29.23,Summary,4/23/2011,12:31:00,3,Missouri,-,-,0,0,0,80,0.52,Stoddard,-,-,-,-,-,-,-,-,-,-,-,$0.05 ,,36.7924,-90.0024,36.7944,-89.9933,1,,289980,Unmodified
20110423.29.24,Summary,4/23/2011,23:02:00,3,Missouri,-,-,1,0,0,100,2.97,Butler,-,-,-,-,-,-,-,-,-,-,-,$0.18 ,,36.5503,-90.5258,36.5802,-90.4873,1,,288923,Unmodified
20110425.29.25,Summary,4/25/2011,16:47:00,3,Missouri,-,-,1,0,0,200,11.78,Wayne,-,-,-,-,-,-,-,-,-,-,-,$0.03 ,,37.1278,-90.5339,37.1524,-90.2997,1,,288691,Unmodified
20110425.29.26,Summary,4/25/2011,16:58:00,3,Missouri,-,-,1,0,0,500,5.88,Wayne,-,-,-,-,-,-,-,-,-,-,-,$0.07 ,,37.2112,-90.3706,37.243,-90.2716,1,,288694,Unmodified
20110425.29.27,Summary,4/25/2011,17:30:00,3,Missouri,-,-,1,0,0,70,2.77,Bollinger,-,-,-,-,-,-,-,-,-,-,-,$0.20 ,,37.4893,-89.9587,37.5269,-89.9411,1,,290371,Unmodified
20110427.29.28,Summary,4/27/2011,14:15:00,3,Missouri,-,-,0,0,0,40,2.2,Butler,-,-,-,-,-,-,-,-,-,-,-,-,,36.6319,-90.4242,36.6539,-90.3955,1,,290872,Unmodified
20110427.29.29,Summary,4/27/2011,15:10:00,3,Missouri,-,-,0,0,0,40,0.2,Scott,-,-,-,-,-,-,-,-,-,-,-,-,,37.18,-89.7063,37.18,-89.7027,1,,309206,Unmodified
20110511.29.30,Summary,5/11/2011,18:23:00,3,Missouri,-,-,0,0,0,75,0.79,McDonald,-,-,-,-,-,-,-,-,-,-,-,$0.01 ,,36.6422,-94.4224,36.646,-94.4091,1,,292507,Unmodified
20110511.29.31,Summary,5/11/2011,19:21:00,3,Missouri,-,-,0,0,0,50,8.49,Bates,-,-,-,-,-,-,-,-,-,-,-,$0.00 ,,38.0653,-94.2225,38.1314,-94.0908,1,,309383,Unmodified
20110511.29.32,Summary,5/11/2011,19:35:00,3,Missouri,-,-,0,0,0,50,2.69,St. Clair,-,-,-,-,-,-,-,-,-,-,-,$0.01 ,,38.1883,-94.0372,38.2092,-93.9953,1,,313231,Unmodified
20110521.29.33,Summary,5/21/2011,18:30:00,3,Missouri,-,-,0,0,0,60,1.22,Andrew,-,-,-,-,-,-,-,-,-,-,-,$0.01 ,,40.0019,-94.9178,40.0183,-94.9092,1,,309939,Unmodified
20110522.29.34,Summary,5/22/2011,13:38:00,3,Missouri,-,-,0,0,0,40,0.25,Lafayette,-,-,-,-,-,-,-,-,-,-,-,$0.00 ,,39.18,-93.86,39.1798,-93.8553,1,,309324,Unmodified
20110522.29.35,Summary,5/22/2011,14:25:00,3,Missouri,-,-,0,0,0,50,0.09,Lafayette,-,-,-,-,-,-,-,-,-,-,-,-,,39.09,-93.73,39.09,-93.7283,1,,309326,Unmodified
20110522.29.36,Summary,5/22/2011,14:58:00,3,Missouri,-,-,0,0,0,50,0.13,Lafayette,-,-,-,-,-,-,-,-,-,-,-,$0.00 ,,39.21,-93.52,39.2101,-93.5176,1,,309336,Unmodified
20110522.29.37,Summary,5/22/2011,15:50:00,3,Missouri,-,-,1,0,0,75,3.53,Saline,-,-,-,-,-,-,-,-,-,-,-,$0.23 ,,39.22,-93.06,39.2211,-92.9941,1,,309349,Unmodified
20110522.29.38,Summary,5/22/2011,16:34:00,3,Missouri,-,-,5,158,1150,1600,21.62,Newton,Jasper,Newton,-,-,-,-,-,-,-,-,-,"$2,800.10 ",,37.0524,-94.5932,36.9838,-94.2213,1,,296616,Unmodified
20110522.29.39,Summary,5/22/2011,17:10:00,3,Missouri,-,-,2,0,0,800,14.13,Newton,Lawrence,-,-,-,-,-,-,-,-,-,-,<$50,,37.0052,-94.1877,36.9776,-93.9341,1,,296624,Unmodified
20110522.40.65,Summary,5/22/2011,17:52:00,3,Oklahoma,Missouri,-,3,0,4,1550,17.93,Delaware,McDonald,-,-,-,-,-,-,-,-,-,-,$50-$500,,36.4812,-94.8951,36.5475,-94.5964,2,,310331,Unmodified
20110522.40.65,State,5/22/2011,17:52:00,3,Oklahoma,,,3,0,2,1550,16.5,Delaware,-,-,-,-,-,-,-,-,-,-,-,<$50,,36.4812,-94.8951,36.5579,-94.6179,2,,310331,Unmodified
20110522.40.65,State,5/22/2011,18:26:00,3,Missouri,,,3,0,2,880,1.43,McDonald,-,-,-,-,-,-,-,-,-,-,-,<$50,,36.559,-94.6179,36.5475,-94.5964,2,,310331,Unmodified
20110522.29.40,Summary,5/22/2011,18:10:00,3,Missouri,-,-,2,0,0,200,15.7,Stone,Taney,-,-,-,-,-,-,-,-,-,-,$1.05 ,,36.8347,-93.5013,36.8074,-93.2197,1,,296629,Unmodified
20110523.29.42,Summary,5/23/2011,12:45:00,3,Missouri,-,-,0,0,0,100,1,Howell,-,-,-,-,-,-,-,-,-,-,-,$0.01 ,,36.54,-91.92,36.545,-91.8969,1,,306901,Unmodified
20110523.29.43,Summary,5/23/2011,14:54:00,3,Missouri,-,-,0,0,0,40,0.48,Cape Girardeau,-,-,-,-,-,-,-,-,-,-,-,$0.00 ,,37.5803,-89.6602,37.5859,-89.655,1,,301333,Unmodified
20110525.29.44,Summary,5/25/2011,0:30:00,3,Missouri,-,-,1,0,0,100,9.27,Douglas,Webster,-,-,-,-,-,-,-,-,-,-,$0.02 ,,37.03,-92.84,37.1276,-92.7246,1,,306900,Unmodified
20110525.29.45,Summary,5/25/2011,10:35:00,3,Missouri,-,-,0,0,0,40,0.05,Cass,-,-,-,-,-,-,-,-,-,-,-,-,,38.62,-94.3008,38.62,-94.3008,1,,313418,Unmodified
20110525.29.46,Summary,5/25/2011,11:22:00,3,Missouri,-,-,2,0,20,500,2.11,Pettis,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.6619,-93.22,38.6925,-93.2222,1,,313424,Unmodified
20110525.29.47,Summary,5/25/2011,11:33:00,3,Missouri,-,-,0,0,0,40,0.05,Clay,-,-,-,-,-,-,-,-,-,-,-,-,,39.2511,-94.4442,39.2511,-94.4442,1,,313422,Unmodified
20110525.29.48,Summary,5/25/2011,11:45:00,3,Missouri,-,-,0,0,0,40,0.05,Clay,-,-,-,-,-,-,-,-,-,-,-,-,,39.3742,-94.3864,39.3742,-94.3864,1,,313423,Unmodified
20110525.29.49,Summary,5/25/2011,11:52:00,3,Missouri,-,-,0,0,0,40,0.05,Pettis,-,-,-,-,-,-,-,-,-,-,-,-,,38.7678,-93.1172,38.7678,-93.1172,1,,313437,Unmodified
20110525.29.50,Summary,5/25/2011,12:04:00,3,Missouri,-,-,0,0,0,40,0.05,Cooper,-,-,-,-,-,-,-,-,-,-,-,-,,38.8369,-93.0356,38.8369,-93.0356,1,,313456,Unmodified
20110525.29.51,Summary,5/25/2011,12:07:00,3,Missouri,-,-,0,0,0,40,0.05,Lafayette,-,-,-,-,-,-,-,-,-,-,-,-,,39.0536,-93.7375,39.0536,-93.7375,1,,313459,Unmodified
20110525.29.52,Summary,5/25/2011,13:15:00,3,Missouri,-,-,1,0,0,100,7.08,Montgomery,-,-,-,-,-,-,-,-,-,-,-,-,,38.943,-91.4702,39.0157,-91.3772,1,,324618,Unmodified
20110525.29.53,Summary,5/25/2011,13:56:00,3,Missouri,-,-,1,0,0,100,2.5,Oregon,-,-,-,-,-,-,-,-,-,-,-,$0.02 ,,36.5709,-91.2428,36.5546,-91.2754,1,,306898,Unmodified
20110525.29.54,Summary,5/25/2011,14:49:00,3,Missouri,-,-,3,0,2,1200,47.41,Carter,Wayne,Madison,-,-,-,-,-,-,-,-,-,$0.80 ,,36.8147,-90.8492,37.3494,-90.3103,1,,307045,Unmodified
20110525.29.55,Summary,5/25/2011,15:35:00,3,Missouri,-,-,1,0,0,40,5.49,Madison,-,-,-,-,-,-,-,-,-,-,-,-,,37.5386,-90.3187,37.5705,-90.227,1,,322964,Unmodified
20110525.29.56,Summary,5/25/2011,15:37:00,3,Missouri,-,-,1,0,0,150,17.77,Wayne,-,-,-,-,-,-,-,-,-,-,-,$0.07 ,,37.0555,-90.7,37.2577,-90.5006,1,,307058,Unmodified
20110525.29.57,Summary,5/25/2011,15:44:00,3,Missouri,-,-,0,0,0,50,0.49,Carter,-,-,-,-,-,-,-,-,-,-,-,$0.00 ,,36.8846,-90.9057,36.89,-90.9,1,,302355,Unmodified
20110525.29.58,Summary,5/25/2011,15:46:00,3,Missouri,-,-,1,0,0,440,5.25,Madison,-,-,-,-,-,-,-,-,-,-,-,-,,37.3491,-90.3785,37.3901,-90.298,1,,323244,Unmodified
20110525.29.59,Summary,5/25/2011,15:47:00,3,Missouri,-,-,1,0,0,580,4.35,Madison,-,-,-,-,-,-,-,-,-,-,-,-,,37.3895,-90.3104,37.3583,-90.3792,1,,323245,Unmodified
20110525.29.60,Summary,5/25/2011,15:51:00,3,Missouri,-,-,0,0,0,60,0.3,Perry,-,-,-,-,-,-,-,-,-,-,-,$0.00 ,,37.6376,-90.0967,37.6397,-90.0918,1,,302350,Unmodified
20110525.29.61,Summary,5/25/2011,15:58:00,3,Missouri,-,-,0,0,0,50,0.74,Ripley,-,-,-,-,-,-,-,-,-,-,-,-,,36.5304,-90.7094,36.5378,-90.6997,1,,302351,Unmodified
20110525.29.62,Summary,5/25/2011,16:14:00,3,Missouri,-,-,0,0,0,40,0.7,Butler,-,-,-,-,-,-,-,-,-,-,-,-,,36.75,-90.44,36.7568,-90.4305,1,,302354,Unmodified
