Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
19610421.20.14,Summary,1961-04-21,18:00:00,3,Kansas,-,-,2,0,0,50,7.2,Anderson,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.08,-95.15,38.17,-95.07,1,,198,Unmodified
19610424.20.15,Summary,1961-04-24,18:40:00,3,Kansas,-,-,1,0,0,300,2.7,Linn,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.07,-94.7,38.1,-94.67,1,,208,Unmodified
19610430.20.16,Summary,1961-04-30,17:10:00,3,Kansas,-,-,1,0,0,100,0.5,Cowley,-,-,-,-,-,-,-,-,-,-,-,-,,37.05,-96.83,-,-,1,,225,Unmodified
19610506.20.17,Summary,1961-05-06,20:00:00,3,Kansas,-,-,0,0,0,10,0.1,Cherokee,-,-,-,-,-,-,-,-,-,-,-,-,,37.03,-95.02,-,-,1,,262,Unmodified
19610507.20.18,Summary,1961-05-07,02:00:00,3,Kansas,-,-,2,0,0,10,5.7,Cherokee,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.1,-95.02,37.18,-95,1,,271,Unmodified
19610507.20.19,Summary,1961-05-07,08:20:00,3,Kansas,-,-,2,0,0,10,0.1,Brown,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.97,-95.62,-,-,1,,276,Unmodified
19610507.20.20,Summary,1961-05-07,15:00:00,3,Kansas,-,-,0,0,0,10,0.1,Leavenworth,-,-,-,-,-,-,-,-,-,-,-,-,,39.12,-95.1,-,-,1,,279,Unmodified
19610507.20.21,Summary,1961-05-07,15:15:00,3,Kansas,Missouri,-,4,0,12,50,26.2,Leavenworth,Wyandotte,Platte,Clay,-,-,-,-,-,-,-,-,$500K-$5M,,39.17,-94.93,39.28,-94.42,2,,280,Unmodified
19610507.20.21,State,1961-05-07,15:15:00,3,Kansas,,,4,0,12,150,7.6,Leavenworth,Wyandotte,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,39.17,-94.93,39.21,-94.77,2,,280,Unmodified
19610507.20.21,State,1961-05-07,15:45:00,3,Missouri,,,4,0,0,50,18.6,Platte,Clay,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,39.21,-94.77,39.28,-94.42,2,,280,Unmodified
19610507.20.22,Summary,1961-05-07,20:15:00,3,Kansas,-,-,0,0,0,10,0.1,Montgomery,-,-,-,-,-,-,-,-,-,-,-,-,,37.08,-95.57,-,-,1,,285,Unmodified
19610531.20.23,Summary,1961-05-31,21:15:00,3,Kansas,-,-,2,0,0,10,0.1,Republic,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.82,-97.62,-,-,1,,367,Unmodified
19610602.20.24,Summary,1961-06-02,17:45:00,3,Kansas,-,-,0,0,0,10,0.1,Hamilton,-,-,-,-,-,-,-,-,-,-,-,-,,38.12,-101.87,-,-,1,,376,Unmodified
19610605.20.25,Summary,1961-06-05,17:45:00,3,Kansas,-,-,1,0,0,10,0.1,Rooks,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,39.38,-99.47,-,-,1,,394,Unmodified
19610605.20.26,Summary,1961-06-05,17:45:00,3,Kansas,-,-,1,0,0,10,0.1,Rooks,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,39.38,-99.47,-,-,1,,395,Unmodified
19610613.20.27,Summary,1961-06-13,19:00:00,3,Kansas,-,-,0,0,0,10,0.1,Coffey,-,-,-,-,-,-,-,-,-,-,-,-,,38.2,-95.75,-,-,1,,438,Unmodified
19610613.20.28,Summary,1961-06-13,21:30:00,3,Kansas,-,-,1,0,0,50,1,Wilson,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,37.63,-95.73,-,-,1,,439,Unmodified
19610625.20.29,Summary,1961-06-25,17:30:00,3,Kansas,-,-,1,0,0,10,0.1,Hodgeman,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,37.98,-100.18,-,-,1,,462,Unmodified
19610711.20.30,Summary,1961-07-11,19:00:00,3,Kansas,-,-,0,0,0,10,0.1,Rooks,-,-,-,-,-,-,-,-,-,-,-,-,,39.13,-99.07,-,-,1,,490,Unmodified
19610713.20.31,Summary,1961-07-13,14:45:00,3,Kansas,-,-,2,0,0,10,0.1,Harvey,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,38.03,-97.37,-,-,1,,492,Unmodified
19610715.20.32,Summary,1961-07-15,17:15:00,3,Kansas,-,-,1,0,0,10,2.7,Ellsworth,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,38.67,-98,38.7,-97.95,1,,499,Unmodified
19610715.20.33,Summary,1961-07-15,18:13:00,3,Kansas,-,-,0,0,0,10,1,Rush,-,-,-,-,-,-,-,-,-,-,-,-,,38.53,-99.12,-,-,1,,501,Unmodified
19610720.20.34,Summary,1961-07-20,17:30:00,3,Kansas,-,-,0,0,0,10,0.1,Clay,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.42,-97.08,-,-,1,,508,Unmodified
19610720.20.35,Summary,1961-07-20,19:30:00,3,Kansas,-,-,0,0,0,10,0.1,Sumner,-,-,-,-,-,-,-,-,-,-,-,-,,37.42,-97.72,-,-,1,,510,Unmodified
19610720.20.36,Summary,1961-07-20,19:35:00,3,Kansas,-,-,0,0,0,10,0.1,Nemaha,-,-,-,-,-,-,-,-,-,-,-,-,,39.88,-95.8,-,-,1,,511,Unmodified
19610812.20.37,Summary,1961-08-12,19:30:00,3,Kansas,-,-,2,0,0,300,21.6,Graham,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.47,-99.82,39.2,-99.6,1,,562,Unmodified
19611012.20.38,Summary,1961-10-12,15:40:00,3,Kansas,-,-,1,0,0,10,0.1,Brown,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,39.68,-95.58,-,-,1,,635,Unmodified
19611012.20.39,Summary,1961-10-12,16:10:00,3,Kansas,-,-,2,0,0,10,1,Jackson,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.32,-95.78,-,-,1,,636,Unmodified
19611012.20.40,Summary,1961-10-12,16:30:00,3,Kansas,-,-,0,0,0,10,0.1,Atchison,-,-,-,-,-,-,-,-,-,-,-,-,,39.52,-95.47,-,-,1,,637,Unmodified
19611012.20.41,Summary,1961-10-12,16:45:00,3,Kansas,-,-,0,0,0,10,3.3,Jefferson,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,39.35,-95.58,39.38,-95.53,1,,638,Unmodified
19611012.20.42,Summary,1961-10-12,17:30:00,3,Kansas,-,-,1,0,0,10,4.5,Jefferson,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.27,-95.38,39.3,-95.3,1,,639,Unmodified
19611012.20.43,Summary,1961-10-12,18:10:00,3,Kansas,-,-,0,0,0,10,1,Geary,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,38.95,-96.75,-,-,1,,640,Unmodified
19611012.20.44,Summary,1961-10-12,20:06:00,3,Kansas,-,-,1,0,0,10,0.1,Jefferson,-,-,-,-,-,-,-,-,-,-,-,-,,39.12,-95.2,-,-,1,,643,Unmodified
19611102.20.45,Summary,1961-11-02,02:30:00,3,Kansas,-,-,1,0,2,100,12.4,Cherokee,Crawford,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.28,-94.9,37.42,-94.75,1,,646,Unmodified
19620516.20.1,Summary,1962-05-16,15:00:00,3,Kansas,-,-,0,0,0,10,0.1,Cheyenne,-,-,-,-,-,-,-,-,-,-,-,-,,39.57,-101.7,-,-,1,,145,Unmodified
19620516.20.2,Summary,1962-05-16,18:45:00,3,Kansas,-,-,1,0,0,300,0.1,Stevens,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,37.17,-101.22,-,-,1,,149,Unmodified
19620517.20.3,Summary,1962-05-17,16:30:00,3,Kansas,-,-,0,0,0,10,0.1,Decatur,-,-,-,-,-,-,-,-,-,-,-,-,,39.83,-100.72,-,-,1,,156,Unmodified
19620517.20.4,Summary,1962-05-17,19:35:00,3,Kansas,-,-,0,0,0,10,0.1,Sherman,-,-,-,-,-,-,-,-,-,-,-,-,,39.48,-101.52,-,-,1,,162,Unmodified
19620517.20.5,Summary,1962-05-17,19:35:00,3,Kansas,-,-,0,0,0,10,0.1,Sherman,-,-,-,-,-,-,-,-,-,-,-,-,,39.48,-101.52,-,-,1,,163,Unmodified
19620517.20.6,Summary,1962-05-17,22:05:00,3,Kansas,-,-,2,0,0,250,12.6,Hamilton,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.98,-101.78,38.17,-101.78,1,,165,Unmodified
19620518.20.7,Summary,1962-05-18,21:10:00,3,Kansas,-,-,1,0,0,10,0.1,Riley,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,39.08,-96.53,-,-,1,,179,Unmodified
19620520.20.8,Summary,1962-05-20,15:35:00,3,Kansas,-,-,2,0,0,10,25.3,Kiowa,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.43,-99.08,37.8,-99.08,1,,187,Unmodified
19620520.20.9,Summary,1962-05-20,17:00:00,3,Kansas,-,-,1,0,0,10,2,Lincoln,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.17,-98.43,-,-,1,,188,Unmodified
19620524.20.11,Summary,1962-05-24,16:37:00,3,Kansas,-,-,2,0,2,10,0.1,Reno,-,-,-,-,-,-,-,-,-,-,-,-,,38.15,-98.1,-,-,1,,211,Unmodified
19620524.20.12,Summary,1962-05-24,17:00:00,3,Kansas,-,-,3,0,2,10,0.1,Reno,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,38.05,-98.18,-,-,1,,212,Unmodified
19620524.20.13,Summary,1962-05-24,17:00:00,3,Kansas,-,-,1,0,2,10,0.1,Reno,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,37.98,-98.07,-,-,1,,213,Unmodified
19620524.20.15,Summary,1962-05-24,18:15:00,3,Kansas,-,-,0,0,0,10,0.1,Lyon,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.58,-96.03,-,-,1,,218,Unmodified
19620524.20.14,Summary,1962-05-24,18:30:00,3,Kansas,-,-,3,0,0,10,18.8,Harvey,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.03,-97.67,38.05,-97.33,1,,220,Unmodified
19620525.20.16,Summary,1962-05-25,19:00:00,3,Kansas,-,-,0,0,0,10,0.1,Jewell,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.83,-98.15,-,-,1,,230,Unmodified
19620526.20.17,Summary,1962-05-26,19:15:00,3,Kansas,-,-,1,0,0,10,0.1,Lyon,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.47,-96.17,-,-,1,,245,Unmodified
19620526.20.18,Summary,1962-05-26,19:25:00,3,Kansas,-,-,2,0,0,200,2,Lyon,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.57,-96.18,-,-,1,,246,Unmodified
19620526.20.19,Summary,1962-05-26,19:48:00,3,Kansas,-,-,3,0,4,10,2,Shawnee,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.97,-95.7,-,-,1,,247,Unmodified
19620527.20.10,Summary,1962-05-27,15:45:00,3,Kansas,-,-,2,0,0,10,0.1,Leavenworth,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.23,-95,-,-,1,,255,Unmodified
19620527.20.20,Summary,1962-05-27,18:10:00,3,Kansas,-,-,0,0,0,10,0.1,Thomas,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.15,-101.37,-,-,1,,266,Unmodified
19620527.20.21,Summary,1962-05-27,20:30:00,3,Kansas,-,-,1,0,0,50,4.5,Clay,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.5,-97.3,39.55,-97.23,1,,267,Unmodified
19620527.20.22,Summary,1962-05-27,20:59:00,3,Kansas,-,-,1,0,0,10,0.1,Republic,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.82,-97.47,-,-,1,,268,Unmodified
19620528.20.23,Summary,1962-05-28,15:30:00,3,Kansas,-,-,1,0,0,10,1,Rawlins,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.92,-100.92,-,-,1,,274,Unmodified
19620528.20.24,Summary,1962-05-28,15:30:00,3,Kansas,-,-,1,0,0,10,0.5,Cheyenne,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.95,-101.53,-,-,1,,275,Unmodified
19620528.20.25,Summary,1962-05-28,16:00:00,3,Kansas,-,-,2,0,0,300,3.6,Lyon,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.33,-96.12,38.38,-96.08,1,,277,Unmodified
19620528.20.26,Summary,1962-05-28,16:30:00,3,Kansas,-,-,1,0,0,10,0.1,Cheyenne,-,-,-,-,-,-,-,-,-,-,-,-,,39.78,-101.48,-,-,1,,278,Unmodified
19620528.20.27,Summary,1962-05-28,16:30:00,3,Kansas,-,-,2,0,0,10,1.5,Barton,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.3,-98.97,-,-,1,,280,Unmodified
19620528.20.28,Summary,1962-05-28,16:40:00,3,Kansas,-,-,2,0,0,200,0.9,Osage,Shawnee,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.83,-95.9,38.93,-95.78,1,,281,Unmodified
19620528.20.29,Summary,1962-05-28,17:20:00,3,Kansas,-,-,1,0,0,10,0.1,Jefferson,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,39.3,-95.53,-,-,1,,283,Unmodified
19620531.20.31,Summary,1962-05-31,11:45:00,3,Kansas,-,-,2,0,0,13,6.9,Brown,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,39.7,-95.6,39.8,-95.6,1,,307,Unmodified
19620531.20.30,Summary,1962-05-31,13:30:00,3,Kansas,Missouri,-,1,0,0,10,0.1,Doniphan,Buchanan,-,-,-,-,-,-,-,-,-,-,-,,39.9,-94.97,39.88,-94.95,2,,304,Unmodified
19620531.20.30,State,1962-05-31,13:30:00,3,Kansas,,,1,0,0,10,0.1,Doniphan,-,-,-,-,-,-,-,-,-,-,-,-,,39.9,-94.97,39.92,-94.95,2,,304,Unmodified
19620531.20.30,State,1962-05-31,13:45:00,3,Missouri,,,1,0,0,10,0.1,Buchanan,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.88,-94.95,39.88,-94.95,2,,304,Unmodified
19620531.20.32,Summary,1962-05-31,13:45:00,3,Kansas,-,-,1,0,0,10,0.1,Brown,-,-,-,-,-,-,-,-,-,-,-,-,,39.8,-95.63,-,-,1,,308,Unmodified
19620531.20.33,Summary,1962-05-31,13:45:00,3,Kansas,-,-,1,0,0,10,0.1,Brown,-,-,-,-,-,-,-,-,-,-,-,-,,39.68,-95.43,-,-,1,,309,Unmodified
19620531.20.34,Summary,1962-05-31,16:00:00,3,Kansas,-,-,0,0,0,10,0.1,Pawnee,-,-,-,-,-,-,-,-,-,-,-,-,,38.2,-99.52,-,-,1,,310,Unmodified
19620531.20.35,Summary,1962-05-31,16:00:00,3,Kansas,-,-,0,0,0,10,0.1,Pawnee,-,-,-,-,-,-,-,-,-,-,-,-,,38.2,-99.52,-,-,1,,311,Unmodified
19620602.20.36,Summary,1962-06-02,19:56:00,3,Kansas,-,-,2,0,0,10,0.1,Crawford,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,37.45,-94.75,-,-,1,,328,Unmodified
19620607.20.37,Summary,1962-06-07,22:00:00,3,Kansas,-,-,2,0,0,400,1.9,Logan,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39,-101.35,39,-101.3,1,,373,Unmodified
19620610.20.38,Summary,1962-06-10,23:15:00,3,Kansas,-,-,0,0,0,10,0.1,Meade,-,-,-,-,-,-,-,-,-,-,-,-,,37.3,-100.35,-,-,1,,395,Unmodified
19620611.20.39,Summary,1962-06-11,13:15:00,3,Kansas,-,-,0,0,0,77,2.3,Chase,Greenwood,-,-,-,-,-,-,-,-,-,-,-,,38.1,-96.48,38.07,-96.47,1,,396,Unmodified
19620616.20.40,Summary,1962-06-16,19:05:00,3,Kansas,-,-,3,0,3,50,34.6,Finney,Lane,Ness,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.13,-100.72,38.43,-100.2,1,,440,Unmodified
19620616.20.41,Summary,1962-06-16,19:05:00,3,Kansas,-,-,2,0,0,50,12.2,Finney,Lane,-,-,-,-,-,-,-,-,-,-,$50-$500,,38.25,-100.72,38.33,-100.52,1,,441,Unmodified
19620616.20.42,Summary,1962-06-16,19:10:00,3,Kansas,-,-,1,0,0,50,9.9,Finney,Lane,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.22,-100.67,38.3,-100.52,1,,442,Unmodified
19620622.20.43,Summary,1962-06-22,14:30:00,3,Kansas,-,-,1,0,0,10,17.7,Sherman,-,-,-,-,-,-,-,-,-,-,-,-,,39.35,-101.87,39.27,-101.55,1,,463,Unmodified
19620622.20.44,Summary,1962-06-22,16:30:00,3,Kansas,-,-,0,0,0,10,15.7,Hamilton,-,-,-,-,-,-,-,-,-,-,-,-,,38.02,-101.98,38.15,-101.75,1,,465,Unmodified
19620623.20.45,Summary,1962-06-23,19:00:00,3,Kansas,-,-,1,0,0,10,3.3,Sherman,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.33,-101.85,39.33,-101.78,1,,473,Unmodified
19620623.20.46,Summary,1962-06-23,19:00:00,3,Kansas,-,-,1,0,0,10,0.1,Sherman,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,39.38,-101.73,-,-,1,,474,Unmodified
19620624.20.47,Summary,1962-06-24,03:00:00,3,Kansas,-,-,2,0,0,27,0.5,Saline,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.85,-97.62,-,-,1,,476,Unmodified
19620626.20.48,Summary,1962-06-26,16:30:00,3,Kansas,-,-,1,0,0,100,3,Barton,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,38.63,-98.95,38.63,-98.88,1,,481,Unmodified
19620704.20.49,Summary,1962-07-04,15:40:00,3,Kansas,-,-,0,0,0,10,0.1,Kearny,-,-,-,-,-,-,-,-,-,-,-,-,,37.98,-101.47,-,-,1,,492,Unmodified
19620706.20.50,Summary,1962-07-06,16:30:00,3,Kansas,-,-,0,0,0,10,0.1,Greenwood,-,-,-,-,-,-,-,-,-,-,-,-,,38.02,-96.47,-,-,1,,494,Unmodified
19620711.20.51,Summary,1962-07-11,22:20:00,3,Kansas,-,-,2,0,0,10,0.1,Douglas,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.03,-95.38,-,-,1,,515,Unmodified
19620714.20.52,Summary,1962-07-14,20:00:00,3,Kansas,-,-,2,0,0,100,1,Ford,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.78,-99.92,-,-,1,,525,Unmodified
19620728.20.53,Summary,1962-07-28,17:30:00,3,Kansas,-,-,1,0,0,10,0.1,Rawlins,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.82,-100.8,-,-,1,,561,Unmodified
19620806.20.54,Summary,1962-08-06,17:40:00,3,Kansas,-,-,4,0,3,667,11,Jackson,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,39.52,-95.78,39.38,-95.67,1,,574,Unmodified
19620806.20.55,Summary,1962-08-06,17:40:00,3,Kansas,-,-,1,0,0,10,0.1,Jackson,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,39.28,-95.72,-,-,1,,575,Unmodified
19620806.20.56,Summary,1962-08-06,18:40:00,3,Kansas,-,-,2,0,0,10,0.1,Jefferson,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,39.18,-95.57,-,-,1,,576,Unmodified
19620806.20.57,Summary,1962-08-06,18:40:00,3,Kansas,-,-,2,0,0,10,0.1,Jefferson,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,39.17,-95.55,-,-,1,,577,Unmodified
19620806.20.58,Summary,1962-08-06,18:40:00,3,Kansas,-,-,1,0,0,10,0.1,Jefferson,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,39.17,-95.53,-,-,1,,578,Unmodified
19620806.20.59,Summary,1962-08-06,19:00:00,3,Kansas,-,-,3,0,0,10,4.1,Douglas,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.78,-95.25,38.75,-95.18,1,,579,Unmodified
19620806.20.60,Summary,1962-08-06,19:40:00,3,Kansas,-,-,1,0,0,10,0.1,Douglas,-,-,-,-,-,-,-,-,-,-,-,-,,38.8,-95.33,-,-,1,,580,Unmodified
19620806.20.61,Summary,1962-08-06,19:40:00,3,Kansas,-,-,1,0,0,10,0.1,Douglas,-,-,-,-,-,-,-,-,-,-,-,-,,38.78,-95.4,-,-,1,,581,Unmodified
19630403.20.1,Summary,1963-04-03,01:10:00,3,Kansas,-,-,2,0,0,77,0.3,Bourbon,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,37.83,-94.7,-,-,1,,70,Unmodified
19630428.20.2,Summary,1963-04-28,16:10:00,3,Kansas,-,-,2,0,0,100,15.4,Marshall,Nemaha,-,-,-,-,-,-,-,-,-,-,$50-$500,,39.8,-96.32,40,-95.92,1,,122,Unmodified
19630428.20.3,Summary,1963-04-28,16:45:00,3,Kansas,-,-,1,0,0,10,0.1,Marshall,-,-,-,-,-,-,-,-,-,-,-,-,,39.83,-96.28,-,-,1,,124,Unmodified
19630428.20.4,Summary,1963-04-28,16:45:00,3,Kansas,-,-,1,0,0,10,0.1,Marshall,-,-,-,-,-,-,-,-,-,-,-,-,,39.85,-96.27,-,-,1,,125,Unmodified
19630504.20.5,Summary,1963-05-04,17:40:00,3,Kansas,-,-,1,0,0,10,0.1,Franklin,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,38.43,-95.43,-,-,1,,156,Unmodified
19630525.20.6,Summary,1963-05-25,18:30:00,3,Kansas,-,-,0,0,0,10,0.1,Sedgwick,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,37.57,-97.28,-,-,1,,191,Unmodified
19630525.20.7,Summary,1963-05-25,18:30:00,3,Kansas,-,-,2,0,2,10,0.1,Butler,-,-,-,-,-,-,-,-,-,-,-,-,,37.57,-97.12,-,-,1,,192,Unmodified
19630526.20.8,Summary,1963-05-26,14:55:00,3,Kansas,-,-,0,0,0,10,0.1,Harvey,Reno,-,-,-,-,-,-,-,-,-,-,-,,37.98,-97.33,-,-,1,,195,Unmodified
19630526.20.9,Summary,1963-05-26,19:00:00,3,Kansas,-,-,2,0,0,27,19.6,Crawford,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.45,-94.97,37.52,-94.7,1,,205,Unmodified
19630605.20.10,Summary,1963-06-05,15:00:00,3,Kansas,-,-,0,0,0,10,0.1,Kingman,-,-,-,-,-,-,-,-,-,-,-,-,,37.52,-98.08,-,-,1,,247,Unmodified
19630605.20.11,Summary,1963-06-05,15:00:00,3,Kansas,-,-,1,0,0,10,0.1,Kingman,-,-,-,-,-,-,-,-,-,-,-,-,,37.62,-98.12,-,-,1,,248,Unmodified
19630606.20.12,Summary,1963-06-06,17:30:00,3,Kansas,-,-,0,0,0,10,4.1,Meade,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.23,-100.33,37.27,-100.27,1,,255,Unmodified
19630606.20.13,Summary,1963-06-06,17:30:00,3,Kansas,-,-,0,0,0,10,0.1,Meade,-,-,-,-,-,-,-,-,-,-,-,-,,37.23,-100.33,-,-,1,,256,Unmodified
19630606.20.14,Summary,1963-06-06,17:30:00,3,Kansas,-,-,0,0,0,10,0.1,Meade,-,-,-,-,-,-,-,-,-,-,-,-,,37.22,-100.32,-,-,1,,257,Unmodified
19630606.20.15,Summary,1963-06-06,17:30:00,3,Kansas,-,-,0,0,0,10,0.1,Meade,-,-,-,-,-,-,-,-,-,-,-,-,,37.22,-100.3,-,-,1,,258,Unmodified
19630611.20.16,Summary,1963-06-11,18:15:00,3,Kansas,-,-,2,0,0,20,1,Smith,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.77,-98.92,-,-,1,,290,Unmodified
19630712.20.17,Summary,1963-07-12,17:30:00,3,Kansas,-,-,0,0,0,10,0.1,Barton,-,-,-,-,-,-,-,-,-,-,-,-,,38.43,-98.53,-,-,1,,335,Unmodified
19630712.20.18,Summary,1963-07-12,20:25:00,3,Kansas,-,-,2,0,1,10,0.1,Harvey,-,-,-,-,-,-,-,-,-,-,-,<$50,,38.05,-97.32,-,-,1,,336,Unmodified
19630717.20.19,Summary,1963-07-17,00:01:00,3,Kansas,-,-,0,0,0,10,0.1,Barton,Rush,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.37,-98.78,-,-,1,,349,Unmodified
19630806.20.20,Summary,1963-08-06,16:30:00,3,Kansas,-,-,1,0,0,10,17.8,Wilson,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,37.65,-95.95,37.82,-95.7,1,,380,Unmodified
19630806.20.21,Summary,1963-08-06,17:00:00,3,Kansas,-,-,1,0,0,10,0.1,Kingman,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,37.63,-98.12,-,-,1,,381,Unmodified
19630901.20.22,Summary,1963-09-01,18:52:00,3,Kansas,-,-,0,0,0,10,0.1,Rush,-,-,-,-,-,-,-,-,-,-,-,-,,38.37,-99.37,-,-,1,,403,Unmodified
19630902.20.23,Summary,1963-09-02,15:26:00,3,Kansas,-,-,0,0,0,10,0.1,Lane,Finney,-,-,-,-,-,-,-,-,-,-,-,,38.27,-100.5,-,-,1,,404,Unmodified
19630903.20.24,Summary,1963-09-03,18:00:00,3,Kansas,-,-,0,0,0,10,0.1,Thomas,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,39.4,-101.05,-,-,1,,411,Unmodified
19630904.20.25,Summary,1963-09-04,03:00:00,3,Kansas,-,-,1,0,0,10,0.1,Jefferson,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,39.07,-95.33,-,-,1,,412,Unmodified
19630911.20.26,Summary,1963-09-11,08:00:00,3,Kansas,-,-,1,0,0,10,0.1,Labette,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,37.37,-95.27,-,-,1,,419,Unmodified
19631020.20.27,Summary,1963-10-20,18:22:00,3,Kansas,-,-,0,0,0,10,0.1,Barber,-,-,-,-,-,-,-,-,-,-,-,-,,37.35,-98.82,-,-,1,,440,Unmodified
19631020.20.28,Summary,1963-10-20,18:45:00,3,Kansas,-,-,0,0,0,10,0.1,Rice,-,-,-,-,-,-,-,-,-,-,-,-,,38.33,-98.23,-,-,1,,441,Unmodified
19631121.20.29,Summary,1963-11-21,17:30:00,3,Kansas,-,-,2,0,0,100,25.7,Hamilton,Greeley,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.25,-101.73,38.6,-101.57,1,,460,Unmodified
19640314.20.1,Summary,1964-03-14,12:10:00,3,Kansas,-,-,2,0,0,100,0.5,Linn,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.07,-94.77,-,-,1,,35,Unmodified
19640402.20.2,Summary,1964-04-02,18:00:00,3,Kansas,-,-,1,0,0,10,7.1,Douglas,Johnson,-,-,-,-,-,-,-,-,-,-,-,,38.95,-95.13,38.97,-95,1,,55,Unmodified
19640403.20.3,Summary,1964-04-03,16:20:00,3,Kansas,-,-,2,0,0,10,0.1,Sedgwick,-,-,-,-,-,-,-,-,-,-,-,-,,37.55,-97.3,-,-,1,,64,Unmodified
